1942,
10000000 in 1,
10-Yard Fight,
1943: The Battle of Midway,
1991 Du Ma Racing,
8 Eyes,
A Boy and His Blob: Trouble on Blobolonia,
A Nightmare on Elm Street (1990),
A Nightmare on Elm Street: Son of a Hundred Maniacs (DEMAKE),
Abadox,
Action 52,
Advanced Dungeons & Dragons: Heroes of the Lance,
Adventure Island (1986),
Adventure Island II (1991),
Adventure Island III (1992),
Adventure Island IV,
Adventures in the Magic Kingdom,
Adventures of Dino Riki,
Adventures of Lolo (1989),
Adventures of Lolo 2 (1990),
Adventures of Lolo 3,
After Burner,
After Burner II,
Aighina no Yogen: From the Legend of Balubalouk,
Air Fortress,
Air Zonk (1992),
Airwolf,
Akira,
Akumajou Special: Boku Dracula-kun,
Al Unser Jr.'s Turbo Racing,
Alfred Chicken,
Alien Syndrome (1987),
ALIEN³,
All-Pro Basketball,
Alpha Mission (1986),
Altered Beast (1988),
Alwa's Awakening,
Amagon,
American Gladiators,
Ankoku Shinwa: The Dark Myth,
Antarctic Adventure,
Anticipation,
Arabian,
Arch Rivals,
Archon: The Light and the Dark,
Arkanoid (1986),
Arkanoid 2: Revenge of DoH,
Arkista's Ring,
Armed Dragon Fantasy Gaiden,
Asterix (1993),
Athena (1986),
Athletic World,
Attack of the Killer Tomatoes,
Aussie Rules Footy,
Baby Boomer,
Back to the Future,
Back to the Future Part II & III,
Bad Dudes,
Bad Dudes Vs. DragonNinja,
Bad News Baseball,
Bad Street Brawler,
Ballblazer,
Balloon Fight (1985),
Banana Prince,
Bandai Golf: Challenge Pebble Beach,
Bandit Kings of Ancient China,
Barbie,
Barker Bill's Trick Shooting,
Base Wars,
Baseball (1983),
Baseball Simulator 1.000,
Baseball Stars,
Baseball Stars 2 (1992),
Bases Loaded (1987),
Bases Loaded 3,
Bases Loaded 4,
Bases Loaded II: Second Season,
Bat Lizard Bonanza,
Batman Returns (Nintendo),
Batman: Return of the Joker,
Batman: The Video Game,
Battle Chess,
Battle City,
Battle Kid: Fortress of Peril,
Battle Tank,
Battleship (1993),
Battletoads,
Battletoads & Double Dragon,
Bee 52,
Beetlejuice,
Best of the Best: Championship Karate,
Bible Adventures,
Big Nose Freaks Out,
Big Nose the Caveman,
Bigfoot,
Bill & Ted's Excellent Video Game Adventure,
Bill Elliott's NASCAR Challenge,
Binary Land,
Bingo 75,
Bio Force Ape,
Bio Miracle Bokutte Upa,
Bio Senshi Dan: Increaser Tono Tatakai,
Bionic Commando (1988),
Blades of Steel (1988),
Blaster Master (1988),
Blockout (1991),
Bo Jackson Baseball,
Bobby Six Seven,
Bomberman (1983),
Bomberman II,
Bonk's Adventure (1989),
Booby Kids,
Boulder Dash (1984),
BRAM STOKER'S DRACULA,
Break Time: The National Pool Tour,
BreakThru (1986),
BS The Legend of Zelda,
Bubble Bath Babes,
Bubble Bobble (1986),
Bubble Bobble Part 2,
Bucky O'Hare,
Bump 'n' Jump,
Burai Fighter,
BurgerTime (1982),
B-Wings,
Cabal,
Caesar's Palace,
California Games,
Caltron 6 in 1,
Capcom's Gold Medal Challenge '92,
Captain America and The Avengers,
Captain Ed,
Captain Planet and the Planeteers,
Captain Skyhawk,
Captain Tsubasa II: Super Striker,
Casino Kid,
Castle of Deceit,
Castlequest,
Castlevania,
Castlevania II: Simon's Quest (1987),
Castlevania III: Dracula's Curse,
Castlevania: Chorus of Mysteries,
Castlevania: The Holy Relics,
Caveman Ughlympics,
Chack'n Pop,
Challenge of the Dragon,
Challenger (1985),
Championship Bowling,
Championship Lode Runner,
Championship Pool,
Championship Rally,
Chase H.Q.,
Cheetahmen II,
Chessmaster,
Chiller,
Chip 'n Dale Rescue Rangers,
Chip 'n Dale Rescue Rangers 2,
Chip's Challenge,
Choujikuu Yousai Macross,
Choujin Sentai Jetman,
ChronoKnight,
Chubby Cherub,
Chuck Yeager's Air Combat,
Chuka Taisen,
Circus Caper,
Circus Charlie,
City Connection (1985),
Clash at Demonhead,
Cliffhanger (1993),
Clu Clu Land (1984),
Cobra Command,
Cobra Triangle,
Cocoron,
Code Name: Viper,
Color a Dinosaur,
Colorful Dragon,
Commando,
Conan: The Mysteries of Time,
Conflict,
Conquest of the Crystal Palace,
Contra (1987),
Contra Force,
Cool World (1993),
Cosmo Police: Galivan,
Crackout,
Crash 'n' the Boys: Street Challenge (1992),
Crazy Climber,
Crisis Force,
Cross Fire (1990),
Crystalis,
Cyberball (1988),
Cybernoid,
Déjà Vu (1985),
DAIVA Story 6: Imperial of Nirsarti,
Dance Aerobics,
Danny Sullivan's Indy Heat,
Dark Lord,
Darkman,
Dash Galaxy in the Alien Asylum,
Day Dreamin' Davey,
Days of Thunder,
Deadly Towers,
Death Race,
Defender of the Crown,
Defenders of Dynatron City,
Deja Vu: A Nightmare Comes True,
Demon Sword,
Desert Commander,
Destination Earthstar,
Destiny of an Emperor,
Devil World,
Dick Tracy (1990),
Die Hard,
Dig Dug (1982),
Dig Dug II (1985),
Digger T. Rock,
Digital Devil Story: Megami Tensei,
Digital Devil Story: Megami Tensei II,
Dirty Harry,
Dishonor Thy Father (Hack),
Disney's Aladdin,
Disney's Darkwing Duck,
Disney's DuckTales,
Disney's DuckTales 2,
Disney's TaleSpin,
Disney's The Jungle Book,
Disney's The Lion King,
Dizzy Prince of the Yolkfolk,
Doki! Doki! Yuuenchi: Crazy Land Daisakusen,
Donkey Kong,
Donkey Kong 3,
Donkey Kong Classics,
Donkey Kong Jr.,
Donkey Kong Jr. Math,
Door Door,
Double Dare,
Double Dragon,
Double Dragon II: The Revenge,
Double Dragon III: The Sacred Stones (1991),
Double Dribble (1987),
Dough Boy,
Dr. Chaos,
Dr. Jekyll and Mr. Hyde,
Dr. Mario,
Drac's Night Out,
Dragon Ball Z Gaiden: Saiya-jin Zetsumetsu Keikaku,
Dragon Ball Z: Gekitō Tenkaichi Budōkai,
Dragon Ball: Daimaō Fukkatsu,
Dragon Ball: Shenron no Nazo,
Dragon Buster (1987),
Dragon Fighter,
Dragon Quest (1986),
Dragon Quest II (1987),
Dragon Quest III (1988),
DRAGON QUEST IV,
Dragon Scroll: Yomigaerishi Maryuu,
Dragon Spirit (1987),
Dragon Wars (1991),
Dragon's Lair,
Dragons of Flame,
DragonStrike,
Dream Master,
Dropzone (1984),
Druid (1986),
Druid: Kyoufu no Tobira,
Duck,
Duck Hunt (1984),
Dungeon Magic: Sword of the Elements,
Dusty Diamond's All-Star Softball,
Dynamite Bowl,
Dynowarz: Destruction of Spondylus,
E.T. The extraterrestrial,
Earthbound Beginnings,
Elevator Action (1983),
Eliminator Boat Duel,
Elite,
Erika and Satoru's Dream Adventure,
Esper Boukentai,
Esper Dream,
Esper Dream 2,
Excitebike,
Exerion,
Exodus (1991),
F1 Circus,
F1 Race,
F-1 Sensation,
F-117A Stealth Fighter,
F-15 Strike Eagle,
Famicom Detective Club: The Missing Heir (1988),
Famicom Wars,
Family Feud (NES),
Fantastic Dizzy,
Fantasy Zone (1986),
Fantasy Zone II,
Faria: A World of Mystery and Danger!,
Faxanadu (1987),
Felix the Cat,
Ferrari - Grand Prix Challenge,
Fester's Quest,
Field Combat,
Final Fantasy (1987),
Final Fantasy II (1988),
Final Fantasy III (1990),
Fire Emblem Gaiden,
Fire Emblem: Shadow Dragon and the Blade of Light,
Fire 'n Ice,
FireHawk (1991),
Fist of the North Star (1987),
Flight of the Intruder,
Flying Dragon: The Secret Scroll (1987),
Flying Hero (1989),
Flying Warriors (1991),
Formation Z,
Formula One: Built to Win,
Frankenstein: The Monster Returns,
Freedom Force (1988),
Friday the 13th (1985),
Friday the 13th (1989),
Front Line,
Full Quiet,
Fun House,
G.I. Joe: A Real American Hero (1991),
G.I. Joe: The Atlantis Factor,
Galaga (1981),
Galaga: Demons of Death,
Galaxian,
Galaxy 5000,
Ganbare Goemon! Karakuri Douchuu,
Garbage Pail Kids: Mad Mike and the Quest for Stale Gum,
Gargoyle's Quest II,
Garry Kitchen's Battletank,
Gauntlet (1985),
Gauntlet II,
Gemfire,
Genghis Khan (1987),
Genghis Khan II: Clan of the Gray Wolf (1992),
George Foreman's KO Boxing,
Getsu Fuuma Den,
Ghost Lion,
Ghostbuster 2,
Ghostbusters (1984),
Ghostbusters II,
Ghostbusters(NES),
Ghosts 'n Goblins (1985),
Ghoul School,
Gimmick!,
Goal! (1988),
Goal! Two,
Godzilla 2: War of the Monsters,
Godzilla: Monster of Monsters,
Golf (1980),
Golf Grand Slam,
Golgo 13: Secret Ties (prototype),
Golgo 13: The Mafat Conspiracy,
Golgo 13: Top Secret Episode,
Gotcha! The Sport!,
Gotta Protectors: Amazon's Running Diet,
Gradius,
Gradius 2,
Greg Norman's Golf Power,
Gremlins 2: The New Batch,
Guerilla War,
Guerrilla War (1987),
Gumshoe,
Gun.Smoke,
Gun-Nac,
Gyrodine,
Gyromite,
Gyruss (1988),
Hammerin' Harry,
Hanjuku Hero,
Harlem Globetrotters,
Hatris,
Heavy Shreddin',
Hebereke. U-four-ia: The Saga,
Hello Kitty World,
Hi no Tori: Gaou no Bouken,
Higemaru Makaijima: Nanatsu no Shima Daibouken,
High Speed,
Hillsfar (1993),
Hit the Ice,
Hogan's Alley (1984),
Hokuto no Ken,
Holy Diver,
Home Alone,
Home Alone 2,
Hook (1991),
Hoops,
Hoshi wo Miru Hito,
Hostages,
Hot Slots,
Hudson Hawk,
Hydlide,
Hyper Sports,
Ice Climber,
Ice Hockey (1981),
Idol Hakkenden,
Ikari III: The Rescue (1989),
Ikari Warriors (1986),
Ikari Warriors II: Victory Road,
Ike Ike! Nekketsu Hockey Bu,
Image Fight,
Impossible Mission 2,
Incantation,
Indiana Jones and the Last Crusade: The Action Game,
Indiana Jones and the Temple of Doom,
Infiltrator,
Insector X,
International Cricket,
Iron Tank: The Invasion of Normandy,
Isolated Warrior,
"Ivan ""Iron Man"" Stewart's Super Off Road",
Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,
Jack the Giant Slayer,
Jackal (1986),
Jackie Chan's Action Kung Fu,
Jajamaru Gekimaden: Maboroshi no Kinmajou,
JaJaMaru no Daibouken,
James Bond jr.,
Jaws,
Jim Power : The Lost Dimension,
Jimmy Connors Tennis,
JJ: Tobidase Daisakusen Part II,
J-League Fighting Soccer,
Joe & Mac,
John Elway's Quarterback,
Johnny Turbo's Arcade: Heavy Barrel,
Jordan vs Bird: One on One,
Joshua & the Battle of Jericho,
Journey to Silius,
Journey to the West,
Joust,
Joy Mech Fight,
Joyvan Kid,
Jurassic Park,
Kabuki: Quantum Fighter,
Kaiketsu Yancha Maru 2: Karakuri Land,
Kaiketsu Yancha Maru 3: Taiketsu! Zouringen,
Kaiketsu Yanchamaru,
Kanshakudama Nage Kantarou no Toukaidou Gojuusan Tsugi,
Karate Champ (1984),
Karateka (1985),
Karnov,
Kart Fighter,
Kero Kero Keroppi no Daibouken 2: Donuts Ike ha Oosawagi!,
Kick Master,
Kick Off,
Kickle Cubicle,
Kid Icarus (1986),
Kid Klown in Night Mayor World,
Kid Kool,
Kidou Senshi Z-Gundam: Hot Scramble,
King Kong 2: Ikari no Megaton Punch,
King Neptune's Adventure,
King of Kings: The Early Years,
King's Knight (1986),
Kings of the Beach,
King's Quest V,
Kirby's Adventure,
Klax,
Knight Rider,
Konami Hyper Soccer,
Konami's Ping Pong,
Koneko Monogatari,
Krusty's Fun House,
Kujaku Ou,
Kujaku Ou II,
Kung Fu Heroes,
Kung-Fu Heroes,
Kung-Fu Master,
Kunio-kun no Nekketsu Soccer League,
Kyouryuu Sentai Zyuranger,
Lagrange Point (1991),
Laser Invasion,
Last Action Hero,
Last Ninja 2,
Law of the West,
Layla,
Lee Trevino's Fighting Golf,
Legacy of the Wizard,
Legendary Wings,
Legends of the Diamond,
Lemmings,
L'Empereur,
Lethal Weapon,
Life Force,
Linus Spacehead's Cosmic Crusade,
List of Nintendo Entertainment System games,
Little League Baseball: Championship Series,
Little Nemo: The Dream Master,
Little Ninja Brothers,
Little Ninja Brothers (2015),
Little Red Hood,
Little Samson,
Lode Runner,
Lode Runner (1983),
Loopz,
Lot Lot,
Love Warrior Nicol,
Low G Man: The Low Gravity Man,
Lunar Pool,
Lupin III: Gentle Thief (Hack),
Lupin III: Pandora no Isan,
M.C. Kids,
M.U.L.E.,
M.U.S.C.L.E.: Tag Team Match,
Mach Rider (1985),
Mad Max (1990),
Magic Bubble,
Magic Darts,
Magic Jewelry,
Magic Johnson's Fast Break,
Magic Madness (itch),
Magician,
MagMax,
Mahjong (1983),
Mahou No Princess Minky Momo: Remember Dream,
Major League Baseball,
Maniac Mansion,
MAPPY,
Mappy Kids,
MAPPY-LAND,
Marble Madness,
Mario & Yoshi,
Mario Adventure,
Mario Bros. (1983),
Mario Golf (1984),
Mario Is Missing!,
Mario's Time Machine,
Master Chu and the Drunkard Hu,
Mechanized Attack,
Mega Man (1987),
Mega Man 2 (1988),
Mega Man 3,
Mega Man 3 (1990),
Mega Man 4 (1991),
Mega Man 5 (1992),
Mega Man 6 (1993),
Menace Beach,
Mendel Palace,
Metal Gear,
Metal Max,
Metal Mech,
Metal Slader Glory,
Metal Storm,
Metro-Cross,
Metroid,
Metroid mOTHER,
Metroid: Rogue Dawn (Hack),
Michael Andretti's World GP,
Mickey Mousecapade,
Mickey's Adventures in Numberland,
Mickey's Safari in Letterland,
Micro Machines (Old),
Micro Mages,
MiG-29: Soviet Fighter,
Might and Magic: Book One - Secret of the Inner Sanctum,
Mighty Bomb Jack (1986),
Mighty Final Fight,
Mike Tyson's Punch-Out!!,
Millipede,
Milon's Secret Castle (1988),
Minesweeper (1989),
Mini-Putt,
Miracle Piano Teaching System,
Mission: Impossible (1990),
Mitsume ga Tooru,
Moero TwinBee: Cinnamon-hakase o Sukue!,
Momotarou Dentetsu,
Monster in My Pocket,
Monster Party,
Monster Truck Rally,
Moon Crystal,
Moon Ranger,
Motor City Patrol,
Mottomo Abunai Deka,
Ms. Pac-Man,
Muppet Adventure: Chaos at the Carnival,
Murder on the Mississippi,
Mystery Quest,
Nadia: of the Mysterious Seas,
Nakayama Miho no Tokimeki High School,
Narc (1988),
Nebulus,
Nekketsu Kakutou Densetsu,
NES Open Tournament Golf,
NES Play Action Football,
New Ghostbusters II,
NFL,
Nigel Mansell's World Championship Challenge,
Nigel Mansell's World Championship Racing,
Nightshade,
Ninja Crusaders,
Ninja Gaiden,
Ninja Gaiden II: The Dark Sword of Chaos (1990),
Ninja Gaiden III: The Ancient Ship of Doom (1991),
Ninja Jajamaru Kun,
Ninja Kid,
Ninja Taro,
Ninja-kun - Majou no Bouken,
Nintendo Campus Challenge,
Nintendo World Championships,
Nintendo World Cup,
Noah's Ark,
Nobunaga's Ambition,
Nobunaga's Ambition (2009),
North & South,
Nuts & Milk,
Operation Secret Storm,
Operation Wolf,
Othello (1986),
Over Horizon,
P.O.W.: Prisoners of War,
Pac-Land (1985),
Pac-Man,
Pac-Mania,
Palamedes,
Panic Restaurant,
Paperboy,
Paperboy 2,
Parasol Henbee,
Parasol Stars,
Peek-A-Boo Poker,
Penguin Wars,
Pesterminator: The Western Exterminator,
Peter Pan and the Pirates,
Phantom Fighter,
Pictionary (1990),
Pin Bot,
Pinball (1984),
Pinball Quest,
Pipe Mania (1989),
Pizza Pop!,
Platoon (1987),
Plotting,
Pool of Radiance,
Pooyan,
Popeye,
Portopia Renzoku Satsujin Jiken,
Power Blade,
Power Blade 2,
Power Punch II,
Predator,
Prince of Persia (1989),
Princess Tomato in the Salad Kingdom,
Pro Sport Hockey,
Pro Wrestling,
Project Blue,
Punch-Out!! (1987),
Punch-Out!! Featuring Mr. Dream,
Puss 'n Boots: Pero's Great Adventure,
Puyo Puyo,
Puzznic,
Q*bert,
Qix (1990),
Quarth (1990),
Quattro compilations,
R.B.I. Baseball,
R.C. Pro-Am,
R.C. Pro-Am II,
Race America,
Racket Attack,
Rad Racer,
Rad Racer II,
Raid,
Raid 2020,
Raid on Bungeling Bay,
Rainbow Islands: The Story of Bubble Bobble 2,
Rally Bike,
Rambo,
Rampage,
Rampart (1990),
Recca,
Record of Radia War,
Renegade (1986),
Ring King,
River City Ransom,
Road Fighter,
Road Runner,
RoadBlasters,
Robin Hood: Prince of Thieves,
RoboCop,
Robocop 2,
Robocop 3,
RoboCop Versus The Terminator,
Robodemons,
Robowarrior,
Rock 'n Ball,
Rocket Ranger,
Rockin' Kats,
RodLand,
Roger Clemens' MVP Baseball,
Rollerball,
Rollerblade Racer,
RollerGames,
Rolling Thunder,
Romance of the Three Kingdoms,
Romance of the Three Kingdoms II,
Romancia: Dragon Slayer Jr.,
Roundball: 2 on 2 Challenge,
Rush'n Attack,
Rush'n Attack (1985),
Rygar (1987),
S.C.A.T.: Special Cybernetic Attack Team,
Saint Seiya: Ougon Densetsu Kanketsu Hen,
Saiyuuki World,
Saiyuuki World 2: Tenjoukai no Majin,
Samurai Pizza Cats,
Section Z,
Seicross,
Seirei Gari,
Shadow of the Ninja (1990),
Shadowgate (1987),
Shanghai,
Shatterhand,
Shingen the Ruler,
Shinobi (1988),
Shinsenden: The legend of immortals,
Shockwave,
Shooting Range,
Shufflepuck Café,
Sid Meier's Pirates! (1987),
Side Pocket (1986),
Sidewinder,
Silent Hill: Play Novel,
Silent Service,
Silent Service (1985),
Silkworm,
Silver Surfer,
SimCity,
Skate or Die 2: The Search for Double Trouble,
Skate or Die!,
Ski or Die,
Skull & Crossbones,
Sky Destroyer,
Sky Kid (1986),
Sky Shark,
Slalom,
Smash TV,
Snake Rattle 'n' Roll,
Snake's Revenge,
Sneak 'n Peek,
Snoopy's Silly Sports Spectacular,
Snow Bros. Nick & Tom,
Soccer,
Soccer (1985),
Solar Jetman,
Solomon's Key (1986),
Solstice (1990),
Somari,
Space Harrier (1986),
Space Invaders (1978),
Space Shuttle Project,
Spartan X 2,
Speedball,
Spelunker,
Spelunker II: Yuushahe no Chousen,
Spider-Man: Return of the Sinister Six,
Splatterhouse: Wanpaku Graffiti,
Spot: The Video Game,
Spy Hunter (1983),
Spy vs. Spy,
Sqoon,
Square's Tom Sawyer,
Stack-Up,
Stadium Events,
Stanley: The Search for Dr. Livingston,
Star Force,
Star Soldier (1989),
Star Soldier (NES),
Star Trek: 25th Anniversary,
Star Trek: The Next Generation,
Star Trek: The Next Generation (1993),
Star Voyager,
Star Wars (1983),
Stargate,
Starship Hector,
StarTropics (1990),
Stealth ATF,
STED: Starfield of Memorable Relics,
Street Fighter 2010: The Final Fight (1990),
Strider (1989),
Sugoro Quest: Dice no Senshi Tachi,
Suishō no Dragon,
Summer Carnival '92 RECCA,
Sunman,
Super C,
Super Cars,
Super Contra (1988),
SUPER DIMENSION FORTRESS MACROSS,
Super Dodge Ball (1988),
Super Glove Ball,
Super Hydlide,
Super Mario Bros.,
Super Mario Bros. 2,
Super Mario Bros. 3,
Super Mario Bros.: The Lost Levels,
Super Off Road,
Super Pitfall,
Super Sprint,
Super Spy Hunter,
Super Star Force: Jikuureki no Himitsu,
Super Turrican (1992),
Superman (1987),
Supremacy: Your Will Be Done,
Swamp Thing,
Sweet Home (1989),
Sword Master (1990),
Swords and Serpents,
Sydney Hunter and the Caverns of Death,
Taboo: The Sixth Sense,
Tag Team Wrestling,
Taiyou No Yuusha Firebird,
Takahashi Meijin no Bōkenjima IV,
Takahashi Meijin no Bugutte Honey,
Tales of the Unknown, Volume 1: The Bard's Tale
Target: Renegade,
Tashiro Masashi no Princess ga Ippai,
Tecmo Baseball,
Tecmo Bowl (1990),
Tecmo Cup Soccer Game,
Tecmo NBA Basketball,
Tecmo Super Bowl,
Tecmo World Cup Soccer,
Tecmo World Wrestling,
Teenage Mutant Ninja Turtles (1989),
Teenage Mutant Ninja Turtles II: The Arcade Game,
Teenage Mutant Ninja Turtles III: The Manhattan Project,
Teenage Mutant Ninja Turtles: Tournament Fighters,
Tennis,
Terminator 2: Judgment Day,
Terra Cresta,
Tetris (1984),
Tetris (1989),
Tetris (Tengen),
Tetris 2,
The 3-D Battles of WorldRunner,
The Addams Family,
The Adventures of Bayou Billy,
The Adventures of Captain Comic,
The Adventures of Gilligan's Island,
The Adventures of Musashi Jr.,
The Adventures of Rad Gravity,
The Adventures of Rocky and Bullwinkle and Friends,
The Adventures of Tom Sawyer,
The Astyanax,
The Bard's Tale (1985),
The Bard's Tale II: The Destiny Knight,
The Battle of Olympus,
The Battle of Zhuolu,
The Black Bass,
The Black Onyx,
The Blue Marlin,
The Blues Brothers,
The Bugs Bunny Birthday Blowout,
The Bugs Bunny Crazy Castle,
The California Raisins: The Grape Escape,
The Cheetahmen,
The Flintstones: Surprise at Dinosaur Peak,
The Flintstones: The Rescue of Dino & Hoppy,
The Glory of Heracles - Labors of the Divine Hero,
The Glory of Heracles II: Titan's Downfall,
The Goonies,
The Goonies II,
The Great Gatsby (NES),
The Great Maze,
The Great Waldo Search,
The Guardian Legend,
The Hunt for Red October,
The Immortal,
The Incredible Crash Dummies,
The Jetsons: Cogswell's Caper!,
The Karate Kid,
The Krion Conquest,
The Last Ninja,
The Legend of Kage (1986),
The Legend of Zelda,
The Little Mermaid,
The Lone Ranger,
The Magic Candle,
The Magic of Scheherazade,
The Mutant Virus: Crisis in a Computer World,
The Mysterious Murasame Castle (1986),
The NewZealand Story,
The Punisher (1990),
The Ren & Stimpy Show: Buckaroo$!,
The Rocketeer,
The Simpsons: Bart vs. the Space Mutants,
The Simpsons: Bart vs. the World,
The Simpsons: Bartman Meets Radioactive Man,
The Smurfs (1994),
The Three Stooges,
The Tower of Druaga (1984),
The Trolls in Crazyland,
The Ultimate Stuntman,
The Uncanny X-Men,
The Way of the Exploding Fist,
The Wing of Madoola,
The Young Indiana Jones Chronicles,
Thexder (1985),
Thundercade,
Tiger Heli,
Time Diver: Eon Man,
Time Lord,
Times of Lore,
Tiny Toon Adventures,
Tiny Toon Adventures 2: Trouble in Wackyland,
Tiny Toon Adventures Cartoon Workshop,
Titan,
Titanic (2005),
To the Earth,
Toki,
Tom & Jerry: The Ultimate Game of Cat and Mouse!,
Tombs & Treasure,
Toobin',
Top Gun (1987),
Top Players' Tennis,
Totally Rad,
Totoro: Mei Is Missing (Hack),
Touch Down Fever,
Tower Toppler (Nebulus),
Town & Country II: Thrilla's Surfari,
Town & Country Surf Designs: Wood & Water Rage,
Toxic Crusaders,
Toy Story,
Toy Story (SNES),
Track & Field,
Track & Field II,
Treasure Master,
Trog,
Trojan,
Trophy,
Twin Cobra,
Twin Eagle,
TwinBee,
U.S. Championship V'Ball,
Ultima III: Exodus,
Ultima IV: Quest of the Avatar,
Ultima V: Warriors of Destiny,
Ultimate Air Combat,
Ultimate Basketball,
Uncharted Waters / 大航海時代,
Uninvited (1986),
Urban Champion (1984),
Uridium,
Valis: The Fantasm Soldier,
Valkyrie no Bouken: Toki no Kagi Densetsu,
Vegas Dream,
Venice Beach Volleyball,
Vice: Project Doom,
Victory Road (1986),
Videomation,
Vindicators,
Volleyball (1986),
Wacky Races (1991),
Wai Wai World,
Wai Wai World 2: SOS!! Paseri Jou,
Wall Street Kid,
Wally Bear and the NO! Gang,
Wardner,
Wario's Woods (1994),
Warpman (1985),
Wayne Gretzky Hockey,
Wayne's World,
WCW World Championship Wrestling,
Werewolf: The Last Warrior,
What Remains (NES),
Wheel of Fortune (Old),
Where in Time Is Carmen Sandiego?,
Where's Waldo?,
Who Framed Roger Rabbit,
Whomp 'Em,
Widget,
Wild Gunman (1984),
Willow,
Winter Games,
Winter Games (2009),
Wizardry II: The Knight of Diamonds,
Wizardry III: Legacy of Llylgamyn,
Wizardry: Proving Grounds of the Mad Overlord,
Wizards & Warriors (1987),
Wizards & Warriors II: Ironsword,
Wizards & Warriors III: Kuros: Visions of Power,
Wolfling,
Wolverine,
World Games,
World of Warcraft: Demon Hunter,
Wrath of the Black Manta,
Wrecking Crew (1985),
Wurm: Journey to the Center of the Earth,
WWF King of the Ring,
WWF WrestleMania,
WWF WrestleMania Challenge,
WWF WrestleMania: Steel Cage Challenge,
Xenophobe,
Xevious,
Xevious (1983),
Xexyz,
Yie Ar Kung-Fu (1985),
Yo! Noid,
Yoshi,
Yoshi's Cookie,
Youkai Club,
Youkai Douchuuki,
Ys I: Ancient Ys Vanished,
Ys III: Wanderers from Ys,
Yume Kojo: Doki Doki Panic,
Zanac (1986),
Zelda II: The Adventure of Link,
Zen: Intergalactic Ninja,
Zippy Race,
Zoda's Revenge: StarTropics II,
Zoids: Chuuou Tairiku no Tatakai,
Zombie Nation,
Zooming Secretary (NES),
